LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
-30.126916,-51.100615,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-05-05T08:20:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,5,5,2016,8,5
-30.126850,-51.100677,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-11-07T12:45:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,7,11,2016,12,5
-30.126780,-51.218697,R ATILIO SUPERTTI,,ABALROAMENTO,0,2016-12-13T23:40:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,13,12,2016,23,1
-30.126763,-51.242635,AV CEL MARCOS,,ATROPELAMENTO,0,2016-12-02T14:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,12,2016,14,5
-30.126614,-51.235680,AV ARLINDO PASQUALINI,R CONSELHEIRO XAVIER DA COSTA,ABALROAMENTO,0,2016-09-01T17:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,9,2016,17,1
-30.126614,-51.235680,AV ARLINDO PASQUALINI,R CONSELHEIRO XAVIER DA COSTA,COLISAO,0,2016-10-12T21:00:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,12,10,2016,21,5
-30.126505,-51.223539,R DEA COUFAL,,COLISAO,0,2016-03-16T15:37:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,16,3,2016,15,1
-30.126476,-51.174446,ESTR COSTA GAMA,,COLISAO,0,2016-06-08T17:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,8,6,2016,17,1
-30.126148,-51.223034,R DEA COUFAL,,QUEDA,0,2016-01-11T00:05:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,11,1,2016,0,1
-30.126136,-51.173873,ESTR COSTA GAMA,,COLISAO,0,2016-03-03T06:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,3,3,2016,6,1
-30.126003,-51.234269,AV ARLINDO PASQUALINI,R EDGAR LUIZ SCHNEIDER,ABALROAMENTO,0,2016-11-16T13:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,16,11,2016,13,1
-30.125990,-51.097972,R GERVAZIO BRAGA PINHEIRO,,CHOQUE,0,2016-01-10T05:08:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,10,1,2016,5,1
-30.125966,-51.173660,ESTR COSTA GAMA,,CHOQUE,0,2016-08-03T01:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,3,8,2016,1,5
-30.125947,-51.222627,R DEA COUFAL,AV DA CAVALHADA,COLISAO,0,2016-06-08T15:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,8,6,2016,15,1
-30.125812,-51.243179,AV CEL MARCOS,,ABALROAMENTO,0,2016-03-03T19:00:00,QUINTA-FEIRA,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,3,3,2016,19,5
-30.125809,-51.243169,AV CEL MARCOS,,ABALROAMENTO,0,2016-10-18T13:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,18,10,2016,13,1
-30.125675,-51.101566,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-11-04T08:30:00,SEXTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,BOM,DIA,LESTE,4,11,2016,8,1
-30.125672,-51.173395,ESTR COSTA GAMA,,COLISAO,0,2016-01-16T10:40:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,16,1,2016,10,1
-30.125471,-51.243559,AV CEL MARCOS,,COLISAO,0,2016-12-20T18:47:00,TERCA-FEIRA,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,20,12,2016,18,5
-30.124915,-51.187231,ESTR DAS TRES MENINAS,,COLISAO,0,2016-06-08T15:50:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,8,6,2016,15,1
-30.124865,-51.187111,ESTR DAS TRES MENINAS,,CHOQUE,0,2016-05-04T19:30:00,QUARTA-FEIRA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,4,5,2016,19,13
-30.124865,-51.187111,ESTR DAS TRES MENINAS,,QUEDA,0,2016-12-30T23:50:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,SUL,30,12,2016,23,5
-30.124816,-51.106449,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2016-08-08T08:40:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,8,8,2016,8,1
-30.124815,-51.167439,ESTR OCTAVIO FRASCA,,QUEDA,0,2016-01-22T11:50:00,SEXTA-FEIRA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,22,1,2016,11,5
-30.124773,-51.244621,AV CEL MARCOS,,ABALROAMENTO,0,2016-11-28T20:15:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,28,11,2016,20,5
-30.124742,-51.106269,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2016-02-27T12:30:00,SABADO,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,27,2,2016,12,5
-30.124605,-51.105509,ESTR JOAO DE OLIVEIRA REMIAO,,CHOQUE,0,2016-07-07T14:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,7,7,2016,14,1
-30.124580,-51.105414,ESTR JOAO DE OLIVEIRA REMIAO,,ATROPELAMENTO,0,2016-05-09T22:30:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,9,5,2016,22,5
-30.124547,-51.103618,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2016-10-26T17:34:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,BOM,DIA,LESTE,26,10,2016,17,5
-30.124470,-51.173518,ESTR COSTA GAMA,ESTR OCTAVIO FRASCA,EVENTUAL,0,2016-03-04T13:19:00,SEXTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,4,3,2016,13,5
-30.124470,-51.173518,ESTR COSTA GAMA,ESTR OCTAVIO FRASCA,COLISAO,0,2016-04-13T07:25:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,13,4,2016,7,1
-30.124470,-51.173518,ESTR COSTA GAMA,ESTR OCTAVIO FRASCA,ABALROAMENTO,0,2016-05-10T07:20:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,10,5,2016,7,5
-30.124313,-51.104176,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-12-20T13:20:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,20,12,2016,13,5
-30.124097,-51.190223,ESTR DAS TRES MENINAS,,QUEDA,0,2016-06-14T07:00:00,TERCA-FEIRA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,14,6,2016,7,13
-30.123756,-51.208681,R FERNANDO PESSOA,R VENTOS DO SUL,COLISAO,0,2016-01-09T10:40:00,SABADO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,9,1,2016,10,1
-30.123580,-51.247277,AV CEL MARCOS,,ABALROAMENTO,0,2016-06-04T17:45:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,4,6,2016,17,5
-30.123460,-51.220822,AV EDUARDO PRADO,,COLISAO,0,2016-04-11T15:45:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,SUL,11,4,2016,15,1
-30.123383,-51.202339,ESTR CRISTIANO KRAEMER,,ABALROAMENTO,0,2016-03-10T13:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,10,3,2016,13,1
-30.123328,-51.202345,ESTR CRISTIANO KRAEMER,,COLISAO,0,2016-07-21T07:50:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,21,7,2016,7,1
-30.123262,-51.174153,ESTR COSTA GAMA,,ABALROAMENTO,0,2016-09-16T18:48:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,16,9,2016,18,5
-30.123217,-51.103362,R TANAUI DA SILVA BOEIRA,,ABALROAMENTO,0,2016-10-07T12:10:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,7,10,2016,12,1
-30.123212,-51.221017,AV EDUARDO PRADO,,COLISAO,0,2016-01-05T08:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,5,1,2016,8,1
-30.123160,-51.220976,AV EDUARDO PRADO,,COLISAO,0,2016-08-09T19:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,SUL,9,8,2016,19,1
-30.123156,-51.224472,AV DA CAVALHADA,,ABALROAMENTO,0,2016-06-08T08:30:00,QUARTA-FEIRA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,8,6,2016,8,1
-30.123125,-51.221062,AV EDUARDO PRADO,,ATROPELAMENTO,0,2016-02-24T19:00:00,QUARTA-FEIRA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,24,2,2016,19,5
-30.123125,-51.221062,AV EDUARDO PRADO,,ABALROAMENTO,0,2016-10-23T01:10:00,DOMINGO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,BOM,NOITE,SUL,23,10,2016,1,5
-30.123090,-51.210749,R ENFERMEIRO VENTURA,,COLISAO,0,2016-01-19T12:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,1,2016,12,1
-30.123090,-51.210749,R ENFERMEIRO VENTURA,,CHOQUE,0,2016-01-19T11:45:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,1,2016,11,5
-30.122947,-51.221121,AV EDUARDO PRADO,AV MONTE CRISTO,ABALROAMENTO,0,2016-05-21T22:45:00,SABADO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,21,5,2016,22,1
-30.122947,-51.221121,AV EDUARDO PRADO,AV MONTE CRISTO,ABALROAMENTO,0,2016-07-28T20:05:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,SUL,28,7,2016,20,1
-30.122947,-51.221121,AV EDUARDO PRADO,AV MONTE CRISTO,ABALROAMENTO,0,2016-08-11T23:55:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,11,8,2016,23,1
-30.122776,-51.251166,AV CEL MARCOS,,CHOQUE,0,2016-03-19T05:30:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,19,3,2016,5,5
-30.122752,-51.251866,AV CEL MARCOS,,ABALROAMENTO,0,2016-05-12T20:35:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,NOITE,SUL,12,5,2016,20,5
-30.122750,-51.221363,AV EDUARDO PRADO,,ABALROAMENTO,0,2016-08-17T10:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,17,8,2016,10,1
-30.122742,-51.220734,AV MONTE CRISTO,,ABALROAMENTO,0,2016-02-26T12:30:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,2,2016,12,1
-30.122557,-51.220255,R SILVINO OLIVEIRA,AV MONTE CRISTO,ABALROAMENTO,0,2016-09-23T15:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,9,2016,15,1
-30.122504,-51.221614,AV EDUARDO PRADO,,COLISAO,0,2016-09-18T18:48:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,18,9,2016,18,5
-30.122500,-51.221609,AV EDUARDO PRADO,,ATROPELAMENTO,0,2016-05-27T19:39:00,SEXTA-FEIRA,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,27,5,2016,19,5
-30.122450,-51.221586,AV EDUARDO PRADO,,ABALROAMENTO,0,2016-08-11T15:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,11,8,2016,15,5
-30.122450,-51.221586,AV EDUARDO PRADO,,COLISAO,0,2016-11-11T16:45:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,11,2016,16,1
-30.122447,-51.221581,AV EDUARDO PRADO,,COLISAO,0,2016-03-10T08:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,10,3,2016,8,1
-30.122338,-51.221690,AV EDUARDO PRADO,,COLISAO,0,2016-05-19T06:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,5,2016,6,1
-30.122311,-51.221728,AV EDUARDO PRADO,,CHOQUE,0,2016-09-18T20:20:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,18,9,2016,20,1
-30.122266,-51.219573,AV MONTE CRISTO,,ABALROAMENTO,0,2016-07-08T17:40:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,8,7,2016,17,5
-30.122237,-51.174887,ESTR COSTA GAMA,,COLISAO,0,2016-02-24T07:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,24,2,2016,7,1
-30.122133,-51.219290,AV MONTE CRISTO,,ABALROAMENTO,0,2016-02-26T22:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,NOITE,SUL,26,2,2016,22,5
-30.122038,-51.107993,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-03-14T09:20:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,14,3,2016,9,1
-30.122038,-51.107993,ESTR JOAO DE OLIVEIRA REMIAO,,ATROPELAMENTO,0,2016-11-13T09:00:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,13,11,2016,9,5
-30.121478,-51.202600,ESTR CRISTIANO KRAEMER,,COLISAO,0,2016-09-22T19:06:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,22,9,2016,19,1
-30.121443,-51.222697,AV EDUARDO PRADO,,COLISAO,0,2016-07-26T13:55:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,7,2016,13,1
-30.121437,-51.108236,ESTR JOAO DE OLIVEIRA REMIAO,,CHOQUE,0,2016-10-13T10:15:00,QUINTA-FEIRA,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,13,10,2016,10,5
-30.121429,-51.217768,AV MONTE CRISTO,,ABALROAMENTO,0,2016-08-10T18:41:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,10,8,2016,18,5
-30.121138,-51.202575,ESTR CRISTIANO KRAEMER,,ABALROAMENTO,0,2016-06-24T23:20:00,SEXTA-FEIRA,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,24,6,2016,23,5
-30.121116,-51.254296,R DRA VERA GLUSMAN KNIJNIK,,EVENTUAL,0,2016-06-08T09:50:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,8,6,2016,9,1
-30.120886,-51.224772,AV DA CAVALHADA,,ABALROAMENTO,0,2016-04-06T16:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,6,4,2016,16,1
-30.120809,-51.216322,AV MONTE CRISTO,,ABALROAMENTO,0,2016-09-27T17:45:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,27,9,2016,17,5
-30.120642,-51.108537,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-12-11T16:50:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,12,2016,16,1
-30.120563,-51.108632,ESTR JOAO DE OLIVEIRA REMIAO,,EVENTUAL,0,2016-11-16T13:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,16,11,2016,13,1
-30.120351,-51.158010,ESTR OCTAVIO FRASCA,,ABALROAMENTO,0,2016-04-23T22:00:00,SABADO,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,23,4,2016,22,5
-30.120054,-51.224263,AV DA CAVALHADA,,QUEDA,0,2016-06-03T17:00:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,6,2016,17,5
-30.120054,-51.224263,AV DA CAVALHADA,,COLISAO,0,2016-07-16T19:15:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,16,7,2016,19,5
-30.120035,-51.219964,R JOAQUIM DE CARVALHO,,COLISAO,0,2016-02-19T16:10:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,19,2,2016,16,1
-30.119975,-51.253388,AV WENCESLAU ESCOBAR,,ABALROAMENTO,0,2016-04-19T14:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,4,2016,14,1
-30.119826,-51.253518,AV WENCESLAU ESCOBAR,,ABALROAMENTO,0,2016-12-21T09:15:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,21,12,2016,9,5
-30.119793,-51.224129,AV EDUARDO PRADO,AV DA CAVALHADA,ABALROAMENTO,0,2016-06-16T22:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,16,6,2016,22,1
-30.119531,-51.202798,ESTR CRISTIANO KRAEMER,,ABALROAMENTO,0,2016-03-22T17:00:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,22,3,2016,17,5
-30.119441,-51.206987,R CATARINO ANDREATTA,,COLISAO,0,2016-11-17T09:16:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,17,11,2016,9,1
-30.119393,-51.215854,R JEROLOMO MINUZO,,CHOQUE,0,2016-09-07T20:24:00,QUARTA-FEIRA,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,7,9,2016,20,5
-30.119347,-51.212956,R ATILIO SUPERTTI,AV MONTE CRISTO,ATROPELAMENTO,0,2016-04-09T17:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,9,4,2016,17,5
-30.119347,-51.212956,R ATILIO SUPERTTI,AV MONTE CRISTO,COLISAO,0,2016-06-18T06:40:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,18,6,2016,6,5
-30.119347,-51.212956,R ATILIO SUPERTTI,AV MONTE CRISTO,ABALROAMENTO,0,2016-08-24T12:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,24,8,2016,12,1
-30.119312,-51.212786,AV MONTE CRISTO,,ABALROAMENTO,0,2016-10-24T15:40:00,SEGUNDA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,24,10,2016,15,5
-30.119217,-51.212695,AV MONTE CRISTO,,ABALROAMENTO,0,2016-10-02T08:20:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,2,10,2016,8,5
-30.119045,-51.207113,R CATARINO ANDREATTA,,ABALROAMENTO,0,2016-07-27T09:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,27,7,2016,9,1
-30.119042,-51.177065,ESTR COSTA GAMA,,CHOQUE,0,2016-05-19T07:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,5,2016,7,1
-30.119037,-51.108644,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2016-06-24T07:00:00,SEXTA-FEIRA,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,6,2016,7,5
-30.119022,-51.108662,ESTR JOAO DE OLIVEIRA REMIAO,,QUEDA,0,2016-03-02T07:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,3,2016,7,5
-30.118832,-51.215855,R JEROLOMO MINUZO,,ATROPELAMENTO,0,2016-11-30T13:10:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,30,11,2016,13,5
-30.118825,-51.177047,ESTR COSTA GAMA,,ABALROAMENTO,0,2016-03-13T12:20:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,13,3,2016,12,1
-30.118762,-51.258322,R PADRE JOAO BATISTA REUS,,ABALROAMENTO,0,2016-07-25T15:15:00,SEGUNDA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,25,7,2016,15,5
-30.118752,-51.202830,R CEL FREDERICO CARLOS GOMES,ESTR CRISTIANO KRAEMER,ABALROAMENTO,0,2016-11-01T22:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,1,11,2016,22,1
-30.118646,-51.214315,R MARQUES DO MARICA,,ABALROAMENTO,0,2016-03-25T12:00:00,SEXTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,25,3,2016,12,5
-30.118622,-51.224253,AV DA CAVALHADA,,ABALROAMENTO,0,2016-04-05T07:40:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,5,4,2016,7,1
-30.118553,-51.198183,ESTR DAS TRES MENINAS,,CHOQUE,0,2016-08-01T07:10:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,1,8,2016,7,5
-30.118383,-51.108821,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2016-05-21T23:05:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,LESTE,21,5,2016,23,1
-30.118284,-51.108842,ESTR JOAO DE OLIVEIRA REMIAO,,CHOQUE,0,2016-07-12T10:20:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,12,7,2016,10,1
-30.118012,-51.215449,R AURORA,,EVENTUAL,0,2016-10-10T12:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,10,10,2016,12,1
-30.117950,-51.215541,R JEROLOMO MINUZO,,COLISAO,0,2016-01-26T12:15:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,1,2016,12,1
-30.117894,-51.253229,AV WENCESLAU ESCOBAR,,ABALROAMENTO,0,2016-05-15T09:50:00,DOMINGO,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,SUL,15,5,2016,9,5
-30.117818,-51.253220,AV WENCESLAU ESCOBAR,,ABALROAMENTO,0,2016-12-02T07:40:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,12,2016,7,1
-30.117761,-51.207652,AV MONTE CRISTO,,ATROPELAMENTO,0,2016-06-03T18:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,3,6,2016,18,5
-30.117667,-51.205869,ESTR CRISTIANO KRAEMER,,ABALROAMENTO,0,2016-12-08T19:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,8,12,2016,19,5
-30.117666,-51.206620,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,ABALROAMENTO,0,2016-06-12T12:00:00,DOMINGO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,12,6,2016,12,5
